2021-12-16T04:11:54+00:00,stat_groupby_week.sql,0.01,5.66796875,3.6015625,0.0,0.030383032
2021-12-16T04:11:54+00:00,stat_groupby_week.sql,0.0,5.56640625,3.5859375,0.0,0.027483234
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.01,5.6015625,3.59765625,0.0,0.031771114
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.01,5.546875,3.546875,0.0,0.028432417
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.0,5.515625,3.54296875,0.0,0.02912238
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.0,5.51953125,3.5390625,0.0,0.029470307
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.0,5.56640625,3.546875,0.0,0.027784063
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.01,5.546875,3.40625,0.0,0.028525303
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.0,5.55078125,3.54296875,0.0,0.028089088
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.01,5.4921875,3.6015625,0.0,0.028506066
2021-12-16T04:11:55+00:00,stat_groupby_week.sql,0.01,5.53515625,3.54296875,0.0,0.029657992
2021-12-16T04:11:56+00:00,stat_groupby_week.sql,0.01,5.671875,3.58203125,0.0,0.028404454
2021-12-16T04:11:56+00:00,stat_groupby_week.sql,0.0,5.546875,3.5390625,0.0,0.028563895
2021-12-16T04:11:56+00:00,stat_groupby_week.sql,0.0,5.6015625,3.5390625,0.0,0.028992265
2021-12-16T04:11:56+00:00,stat_groupby_week.sql,0.0,5.5546875,3.578125,0.0,0.029339721
2021-12-16T04:11:56+00:00,stat_groupby_week.sql,0.01,5.5703125,3.5390625,0.0,0.029341554
2021-12-16T04:11:56+00:00,stat_groupby_week.sql,0.01,5.6328125,3.56640625,0.0,0.029210908
2021-12-16T04:11:56+00:00,stat_groupby_week.sql,0.0,5.57421875,3.5390625,0.0,0.028612117
2021-12-16T04:11:56+00:00,stat_groupby_week.sql,0.01,5.546875,3.6015625,0.0,0.028474245
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.01,5.5546875,3.546875,0.0,0.029114205
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.01,5.5703125,3.546875,0.0,0.030784881
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.0,5.62109375,3.546875,0.0,0.028446333
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.0,5.54296875,3.5390625,0.0,0.028402671
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.01,5.51953125,3.53125,0.0,0.028516536
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.01,5.57421875,3.5390625,0.0,0.029329351
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.01,5.50390625,3.53125,0.0,0.028661229
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.01,5.625,3.5390625,0.0,0.028607337
2021-12-16T04:11:57+00:00,stat_groupby_week.sql,0.01,5.53515625,3.5703125,0.0,0.027660629
2021-12-16T04:11:58+00:00,stat_groupby_week.sql,0.01,5.57421875,3.58984375,0.0,0.029016661
2021-12-16T04:11:58+00:00,stat_groupby_week.sql,0.01,5.5078125,3.40234375,0.0,0.029431244
2021-12-16T04:11:58+00:00,stat_groupby_week.sql,0.01,5.5703125,3.40234375,0.0,0.029356382
2021-12-16T04:11:58+00:00,stat_groupby_week.sql,0.0,5.54296875,3.5703125,0.0,0.02872
2021-12-16T04:11:58+00:00,stat_groupby_week.sql,0.01,5.63671875,3.55859375,0.0,0.029388412
2021-12-16T04:11:58+00:00,stat_groupby_week.sql,0.01,5.65234375,3.53515625,0.0,0.028471461
2021-12-16T04:11:58+00:00,stat_groupby_week.sql,0.01,5.58984375,3.5390625,0.0,0.02885765
2021-12-16T04:11:58+00:00,stat_groupby_week.sql,0.01,5.49609375,3.57421875,0.0,0.030798216
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.0,5.51171875,3.45703125,0.0,0.028138782
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.0,5.5234375,3.515625,0.0,0.02859818
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.0,5.546875,3.57421875,0.0,0.027282364
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.0,5.51953125,3.53515625,0.0,0.02919079
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.0,5.68359375,3.546875,0.0,0.029617035
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.0,5.5546875,3.546875,0.0,0.029528747
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.01,5.515625,3.546875,0.0,0.029199055
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.01,5.4921875,3.546875,0.0,0.027853183
2021-12-16T04:11:59+00:00,stat_groupby_week.sql,0.0,5.6015625,3.53515625,0.0,0.027959153
2021-12-16T04:12:00+00:00,stat_groupby_week.sql,0.0,5.640625,3.546875,0.0,0.029288795
2021-12-16T04:12:00+00:00,stat_groupby_week.sql,0.01,5.53125,3.53515625,0.0,0.030152376
2021-12-16T04:12:00+00:00,stat_groupby_week.sql,0.01,5.625,3.53515625,0.0,0.027754446
2021-12-16T04:12:00+00:00,stat_groupby_week.sql,0.01,5.515625,3.53515625,0.0,0.028591227
2021-12-16T04:12:00+00:00,stat_groupby_week.sql,0.01,5.55859375,3.546875,0.0,0.027930419
