2021-12-16T04:12:22+00:00,stat_sum_phase1_3.sql,0.03,7.54296875,6.21875,0.0,0.075448568
2021-12-16T04:12:22+00:00,stat_sum_phase1_3.sql,0.02,7.5625,6.16015625,0.0,0.073347618
2021-12-16T04:12:22+00:00,stat_sum_phase1_3.sql,0.02,7.6640625,6.19921875,0.0,0.078985297
2021-12-16T04:12:22+00:00,stat_sum_phase1_3.sql,0.03,7.5,6.20703125,0.0,0.075039755
2021-12-16T04:12:22+00:00,stat_sum_phase1_3.sql,0.03,7.546875,6.21875,0.0,0.076351843
2021-12-16T04:12:23+00:00,stat_sum_phase1_3.sql,0.03,7.48046875,6.203125,0.0,0.076766026
2021-12-16T04:12:23+00:00,stat_sum_phase1_3.sql,0.03,7.51953125,6.16015625,0.0,0.076714068
2021-12-16T04:12:23+00:00,stat_sum_phase1_3.sql,0.03,7.52734375,6.18359375,0.0,0.075736951
2021-12-16T04:12:23+00:00,stat_sum_phase1_3.sql,0.03,7.59375,6.203125,0.0,0.075687628
2021-12-16T04:12:23+00:00,stat_sum_phase1_3.sql,0.03,7.625,6.21875,0.0,0.075401318
2021-12-16T04:12:23+00:00,stat_sum_phase1_3.sql,0.03,7.51953125,6.1875,0.0,0.076121809
2021-12-16T04:12:24+00:00,stat_sum_phase1_3.sql,0.03,7.515625,6.16015625,0.0,0.075218342
2021-12-16T04:12:24+00:00,stat_sum_phase1_3.sql,0.03,7.5546875,6.171875,0.0,0.07650352
2021-12-16T04:12:24+00:00,stat_sum_phase1_3.sql,0.03,7.48046875,6.21484375,0.0,0.077747079
2021-12-16T04:12:24+00:00,stat_sum_phase1_3.sql,0.02,7.57421875,6.21484375,0.0,0.073869755
2021-12-16T04:12:24+00:00,stat_sum_phase1_3.sql,0.03,7.6640625,6.21484375,0.0,0.075112672
2021-12-16T04:12:25+00:00,stat_sum_phase1_3.sql,0.02,7.52734375,6.18359375,0.0,0.073918848
2021-12-16T04:12:25+00:00,stat_sum_phase1_3.sql,0.02,7.50390625,6.03125,0.0,0.075547945
2021-12-16T04:12:25+00:00,stat_sum_phase1_3.sql,0.03,7.47265625,6.19921875,0.0,0.076214864
2021-12-16T04:12:25+00:00,stat_sum_phase1_3.sql,0.03,7.48046875,6.15625,0.0,0.077009626
2021-12-16T04:12:25+00:00,stat_sum_phase1_3.sql,0.03,7.55859375,6.19921875,0.0,0.075673512
2021-12-16T04:12:25+00:00,stat_sum_phase1_3.sql,0.03,7.49609375,6.15625,0.0,0.076517466
2021-12-16T04:12:26+00:00,stat_sum_phase1_3.sql,0.03,7.5546875,6.20703125,0.0,0.076344681
2021-12-16T04:12:26+00:00,stat_sum_phase1_3.sql,0.03,7.5390625,6.20703125,0.0,0.075218993
2021-12-16T04:12:26+00:00,stat_sum_phase1_3.sql,0.03,7.53125,6.0703125,0.0,0.074919197
2021-12-16T04:12:26+00:00,stat_sum_phase1_3.sql,0.03,7.484375,6.21875,0.0,0.07640292
2021-12-16T04:12:26+00:00,stat_sum_phase1_3.sql,0.02,7.5703125,6.21875,0.0,0.073158141
2021-12-16T04:12:26+00:00,stat_sum_phase1_3.sql,0.03,7.47265625,6.21875,0.0,0.076421345
2021-12-16T04:12:27+00:00,stat_sum_phase1_3.sql,0.02,7.54296875,6.16015625,0.0,0.076107001
2021-12-16T04:12:27+00:00,stat_sum_phase1_3.sql,0.03,7.48828125,6.203125,0.0,0.075008035
2021-12-16T04:12:27+00:00,stat_sum_phase1_3.sql,0.02,7.6015625,6.203125,0.0,0.076287402
2021-12-16T04:12:27+00:00,stat_sum_phase1_3.sql,0.03,7.5078125,6.16015625,0.0,0.074577932
2021-12-16T04:12:27+00:00,stat_sum_phase1_3.sql,0.03,7.56640625,6.16015625,0.0,0.073740571
2021-12-16T04:12:27+00:00,stat_sum_phase1_3.sql,0.02,7.515625,6.16015625,0.0,0.074298575
2021-12-16T04:12:28+00:00,stat_sum_phase1_3.sql,0.02,7.51171875,6.16015625,0.0,0.073349392
2021-12-16T04:12:28+00:00,stat_sum_phase1_3.sql,0.03,7.48046875,6.16015625,0.0,0.077026968
2021-12-16T04:12:28+00:00,stat_sum_phase1_3.sql,0.03,7.54296875,6.203125,0.0,0.074303905
2021-12-16T04:12:28+00:00,stat_sum_phase1_3.sql,0.03,7.69140625,6.203125,0.0,0.079841194
2021-12-16T04:12:28+00:00,stat_sum_phase1_3.sql,0.03,7.55078125,6.19921875,0.0,0.076762229
2021-12-16T04:12:29+00:00,stat_sum_phase1_3.sql,0.03,7.53515625,6.203125,0.0,0.076664013
2021-12-16T04:12:29+00:00,stat_sum_phase1_3.sql,0.03,7.625,6.16015625,0.0,0.076066244
2021-12-16T04:12:29+00:00,stat_sum_phase1_3.sql,0.03,7.5078125,6.125,0.0,0.076343659
2021-12-16T04:12:29+00:00,stat_sum_phase1_3.sql,0.03,7.53125,6.125,0.0,0.076257866
2021-12-16T04:12:29+00:00,stat_sum_phase1_3.sql,0.03,7.53125,6.1640625,0.0,0.074147399
2021-12-16T04:12:30+00:00,stat_sum_phase1_3.sql,0.03,7.4921875,6.16015625,0.0,0.075958701
2021-12-16T04:12:30+00:00,stat_sum_phase1_3.sql,0.02,7.5390625,6.171875,0.0,0.076968889
2021-12-16T04:12:30+00:00,stat_sum_phase1_3.sql,0.02,7.5859375,6.02734375,0.0,0.074992165
2021-12-16T04:12:30+00:00,stat_sum_phase1_3.sql,0.03,7.5078125,6.16015625,0.0,0.07555027
2021-12-16T04:12:30+00:00,stat_sum_phase1_3.sql,0.03,7.640625,6.16015625,0.0,0.075462373
2021-12-16T04:12:30+00:00,stat_sum_phase1_3.sql,0.03,7.5234375,6.21484375,0.0,0.075680525
