2021-12-17T18:45:24+00:00,ts_states_groupby_day.sql,10.632643337,3367.06640625,0,0,4.234563268
2021-12-17T18:45:36+00:00,ts_states_groupby_day.sql,10.152962196,3366.453125,0,0,4.069340643
2021-12-17T18:45:48+00:00,ts_states_groupby_day.sql,10.147507221,3366.46484375,0,0,4.05589515
2021-12-17T18:46:00+00:00,ts_states_groupby_day.sql,10.067515103,3366.734375,0,0,4.050618015
2021-12-17T18:46:12+00:00,ts_states_groupby_day.sql,10.153299969,3366.62109375,0,0,4.062455362
2021-12-17T18:46:23+00:00,ts_states_groupby_day.sql,10.149449463,3367.0546875,0,0,4.061745663
2021-12-17T18:46:35+00:00,ts_states_groupby_day.sql,10.267030668,3366.7265625,0,0,4.113064033
2021-12-17T18:46:47+00:00,ts_states_groupby_day.sql,10.132589237,3366.8828125,0,0,4.08671739
2021-12-17T18:46:59+00:00,ts_states_groupby_day.sql,10.128537065,3367.421875,0,0,4.106950143
2021-12-17T18:47:11+00:00,ts_states_groupby_day.sql,10.118702721,3366.3828125,0,0,4.089061453
2021-12-17T18:47:22+00:00,ts_states_groupby_day.sql,10.085059466,3366.734375,0,0,4.060022665
2021-12-17T18:47:34+00:00,ts_states_groupby_day.sql,10.066612524,3366.890625,0,0,4.07652149
2021-12-17T18:47:46+00:00,ts_states_groupby_day.sql,10.088362137,3366.515625,0,0,4.023120449
2021-12-17T18:47:58+00:00,ts_states_groupby_day.sql,10.171612228,3366.4296875,0,0,4.090361832
2021-12-17T18:48:10+00:00,ts_states_groupby_day.sql,10.089553354,3366.75390625,0,0,4.035415771
2021-12-17T18:48:21+00:00,ts_states_groupby_day.sql,10.091545556,3366.68359375,0,0,4.079453139
2021-12-17T18:48:33+00:00,ts_states_groupby_day.sql,10.115980239,3367.1328125,0,0,4.065837221
2021-12-17T18:48:45+00:00,ts_states_groupby_day.sql,10.051537898,3366.60546875,0,0,4.037941049
2021-12-17T18:48:57+00:00,ts_states_groupby_day.sql,10.043131265,3366.7734375,0,0,4.026208946
2021-12-17T18:49:08+00:00,ts_states_groupby_day.sql,10.028816371,3366.6484375,0,0,4.036151057
2021-12-17T18:49:20+00:00,ts_states_groupby_day.sql,10.003900854,3366.9921875,0,0,4.081512708
2021-12-17T18:49:32+00:00,ts_states_groupby_day.sql,10.118331621,3366.69921875,0,0,4.039251717
2021-12-17T18:49:44+00:00,ts_states_groupby_day.sql,10.121217293,3366.27734375,0,0,4.019307535
2021-12-17T18:49:56+00:00,ts_states_groupby_day.sql,9.979699637,3366.3359375,0,0,4.035378441
2021-12-17T18:50:07+00:00,ts_states_groupby_day.sql,10.090281441,3366.4921875,0,0,4.039037582
2021-12-17T18:50:19+00:00,ts_states_groupby_day.sql,10.10874406,3366.5703125,0,0,4.04955854
2021-12-17T18:50:31+00:00,ts_states_groupby_day.sql,10.101293149,3367.2734375,0,0,4.088439215
2021-12-17T18:50:43+00:00,ts_states_groupby_day.sql,10.068538143,3366.69140625,0,0,4.046341516
2021-12-17T18:50:54+00:00,ts_states_groupby_day.sql,10.197626892,3366.4609375,0,0,4.09581924
2021-12-17T18:51:06+00:00,ts_states_groupby_day.sql,10.157425064,3366.5859375,0,0,4.074793383
2021-12-17T18:51:18+00:00,ts_states_groupby_day.sql,10.119924125,3366.8984375,0,0,4.08279285
2021-12-17T18:51:30+00:00,ts_states_groupby_day.sql,10.162064181,3366.44921875,0,0,4.157630877
2021-12-17T18:51:42+00:00,ts_states_groupby_day.sql,10.091148376,3366.7890625,0,0,4.053613641
2021-12-17T18:51:53+00:00,ts_states_groupby_day.sql,9.987961653,3366.6328125,0,0,4.019374589
2021-12-17T18:52:05+00:00,ts_states_groupby_day.sql,10.171696527,3366.3359375,0,0,4.106669435
2021-12-17T18:52:17+00:00,ts_states_groupby_day.sql,10.170020452,3366.5078125,0,0,4.064235085
2021-12-17T18:52:29+00:00,ts_states_groupby_day.sql,10.029181068,3366.6484375,0,0,4.059100343
2021-12-17T18:52:41+00:00,ts_states_groupby_day.sql,10.102588029,3366.47265625,0,0,4.043061916
2021-12-17T18:52:52+00:00,ts_states_groupby_day.sql,10.086888048,3366.41015625,0,0,4.045336923
2021-12-17T18:53:04+00:00,ts_states_groupby_day.sql,10.091419439,3366.82421875,0,0,4.023233096
2021-12-17T18:53:16+00:00,ts_states_groupby_day.sql,10.144832053,3366.6484375,0,0,4.069352586
2021-12-17T18:53:28+00:00,ts_states_groupby_day.sql,10.033270873,3366.671875,0,0,4.00463658
2021-12-17T18:53:39+00:00,ts_states_groupby_day.sql,10.168732591,3366.75390625,0,0,4.059710678
2021-12-17T18:53:51+00:00,ts_states_groupby_day.sql,10.108396493,3366.85546875,0,0,4.043840622
2021-12-17T18:54:03+00:00,ts_states_groupby_day.sql,10.039658464,3366.23828125,0,0,4.069997886
2021-12-17T18:54:15+00:00,ts_states_groupby_day.sql,10.083337317,3366.42578125,0,0,4.075805009
2021-12-17T18:54:27+00:00,ts_states_groupby_day.sql,10.253893234,3366.84765625,0,0,4.068393015
2021-12-17T18:54:39+00:00,ts_states_groupby_day.sql,10.211317376,3366.5,0,0,4.130079481
2021-12-17T18:54:50+00:00,ts_states_groupby_day.sql,10.156145558,3366.875,0,0,4.077584712
2021-12-17T18:55:02+00:00,ts_states_groupby_day.sql,10.12342771,3366.55859375,0,0,4.032343883
