2021-12-17T18:55:14+00:00,ts_states_groupby_month.sql,10.460637775,3366.09375,0,0,4.118890872
2021-12-17T18:55:26+00:00,ts_states_groupby_month.sql,10.512818118,3366.203125,0,0,4.085983836
2021-12-17T18:55:38+00:00,ts_states_groupby_month.sql,10.574366086,3366.18359375,0,0,4.112089254
2021-12-17T18:55:49+00:00,ts_states_groupby_month.sql,10.399898376,3365.90234375,0,0,4.067593431
2021-12-17T18:56:01+00:00,ts_states_groupby_month.sql,10.441607371,3366.2109375,0,0,4.078445559
2021-12-17T18:56:13+00:00,ts_states_groupby_month.sql,10.418392487,3366.2265625,0,0,4.056080501
2021-12-17T18:56:25+00:00,ts_states_groupby_month.sql,10.538738346,3366.19140625,0,0,4.115332097
2021-12-17T18:56:37+00:00,ts_states_groupby_month.sql,10.472234546,3366.2890625,0,0,4.062547532
2021-12-17T18:56:48+00:00,ts_states_groupby_month.sql,10.466634237,3366.171875,0,0,4.067281585
2021-12-17T18:57:00+00:00,ts_states_groupby_month.sql,10.575830023,3366.30859375,0,0,4.163855039
2021-12-17T18:57:12+00:00,ts_states_groupby_month.sql,10.497619587,3366.03515625,0,0,4.070008556
2021-12-17T18:57:24+00:00,ts_states_groupby_month.sql,10.582258694,3366.4453125,0,0,4.119016984
2021-12-17T18:57:36+00:00,ts_states_groupby_month.sql,10.583764984,3366.4296875,0,0,4.090069773
2021-12-17T18:57:47+00:00,ts_states_groupby_month.sql,10.445449817,3366.4609375,0,0,4.081630254
2021-12-17T18:57:59+00:00,ts_states_groupby_month.sql,10.599886523,3366.19921875,0,0,4.174232974
2021-12-17T18:58:11+00:00,ts_states_groupby_month.sql,10.535271044,3366.5,0,0,4.096776626
2021-12-17T18:58:23+00:00,ts_states_groupby_month.sql,10.450676228,3366.1015625,0,0,4.083849468
2021-12-17T18:58:35+00:00,ts_states_groupby_month.sql,10.476571918,3366.2734375,0,0,4.050413388
2021-12-17T18:58:47+00:00,ts_states_groupby_month.sql,10.487347962,3365.95703125,0,0,4.06893191
2021-12-17T18:58:58+00:00,ts_states_groupby_month.sql,10.502690327,3366.37109375,0,0,4.138861873
2021-12-17T18:59:10+00:00,ts_states_groupby_month.sql,10.451933012,3366.0234375,0,0,4.12078216
2021-12-17T18:59:22+00:00,ts_states_groupby_month.sql,10.498606638,3365.99609375,0,0,4.081001165
2021-12-17T18:59:34+00:00,ts_states_groupby_month.sql,10.531607668,3365.984375,0,0,4.136101551
2021-12-17T18:59:46+00:00,ts_states_groupby_month.sql,10.568096355,3366.33203125,0,0,4.090906287
2021-12-17T18:59:58+00:00,ts_states_groupby_month.sql,10.499753554,3366.42578125,0,0,4.109695959
2021-12-17T19:00:09+00:00,ts_states_groupby_month.sql,10.456291354,3366.52734375,0,0,4.102037201
2021-12-17T19:00:21+00:00,ts_states_groupby_month.sql,10.517655577,3366.4765625,0,0,4.096468908
2021-12-17T19:00:33+00:00,ts_states_groupby_month.sql,10.625415557,3366.65234375,0,0,4.10840083
2021-12-17T19:00:45+00:00,ts_states_groupby_month.sql,10.477190603,3366.28515625,0,0,4.051279055
2021-12-17T19:00:57+00:00,ts_states_groupby_month.sql,10.462175283,3366.09375,0,0,4.071492984
2021-12-17T19:01:09+00:00,ts_states_groupby_month.sql,10.54304608,3367.22265625,0,0,4.104680377
2021-12-17T19:01:20+00:00,ts_states_groupby_month.sql,10.54339706,3366.03125,0,0,4.084594453
2021-12-17T19:01:32+00:00,ts_states_groupby_month.sql,10.495577518,3366.46875,0,0,4.142717256
2021-12-17T19:01:44+00:00,ts_states_groupby_month.sql,10.422466504,3366.44921875,0,0,4.064593015
2021-12-17T19:01:56+00:00,ts_states_groupby_month.sql,10.666413067,3366.64453125,0,0,4.12949873
2021-12-17T19:02:08+00:00,ts_states_groupby_month.sql,10.481995586,3366.3359375,0,0,4.068889411
2021-12-17T19:02:20+00:00,ts_states_groupby_month.sql,10.486606648,3366.44921875,0,0,4.084435059
2021-12-17T19:02:31+00:00,ts_states_groupby_month.sql,10.56353589,3366.9375,0,0,4.105800352
2021-12-17T19:02:43+00:00,ts_states_groupby_month.sql,10.512171589,3366.42578125,0,0,4.103298578
2021-12-17T19:02:55+00:00,ts_states_groupby_month.sql,10.458732573,3366.23046875,0,0,4.063200186
2021-12-17T19:03:07+00:00,ts_states_groupby_month.sql,10.561446677,3366.3671875,0,0,4.106582876
2021-12-17T19:03:19+00:00,ts_states_groupby_month.sql,10.560597392,3366.4453125,0,0,4.124587289
2021-12-17T19:03:31+00:00,ts_states_groupby_month.sql,10.495396808,3366.390625,0,0,4.104310625
2021-12-17T19:03:42+00:00,ts_states_groupby_month.sql,10.460133385,3366.21484375,0,0,4.074159463
2021-12-17T19:03:54+00:00,ts_states_groupby_month.sql,10.470137599,3366.59765625,0,0,4.094910544
2021-12-17T19:04:06+00:00,ts_states_groupby_month.sql,10.418338866,3366.3515625,0,0,4.072040444
2021-12-17T19:04:18+00:00,ts_states_groupby_month.sql,10.536464517,3366.2578125,0,0,4.062286991
2021-12-17T19:04:30+00:00,ts_states_groupby_month.sql,10.489286945,3366.26953125,0,0,4.087336421
2021-12-17T19:04:41+00:00,ts_states_groupby_month.sql,10.645531446,3366.36328125,0,0,4.120144354
2021-12-17T19:04:53+00:00,ts_states_groupby_month.sql,10.56867252,3366.3671875,0,0,4.122480654
