2021-12-28T23:41:00+00:00,groupby_week.flux,7.42,209.74609375,135.578125,0.2734375,2.400759408
2021-12-28T23:41:33+00:00,groupby_week.flux,7.65,197.7734375,135.4765625,0.09375,2.294911148
2021-12-28T23:42:07+00:00,groupby_week.flux,8.37,187.75390625,135.6328125,0.27734375,2.238250736
2021-12-28T23:42:45+00:00,groupby_week.flux,7.45,199.171875,135.29296875,0.09765625,2.274590949
2021-12-28T23:43:18+00:00,groupby_week.flux,8.26,188.19140625,135.69140625,0.09765625,2.320914231
2021-12-28T23:43:51+00:00,groupby_week.flux,8.61,187.4140625,135.7734375,0.09375,2.273206009
2021-12-28T23:44:24+00:00,groupby_week.flux,6.61,214.25,135.3515625,0.08984375,2.281419401
2021-12-28T23:44:57+00:00,groupby_week.flux,8.29,186.92578125,135.37890625,0.09375,2.28026972
2021-12-28T23:45:30+00:00,groupby_week.flux,7.42,210.56640625,135.5078125,0.09765625,2.275479017
2021-12-28T23:46:03+00:00,groupby_week.flux,6.87,213.04296875,135.875,0.27734375,2.287376867
2021-12-28T23:46:37+00:00,groupby_week.flux,6.43,219.46484375,135.6015625,0.09375,2.322304327
2021-12-28T23:47:10+00:00,groupby_week.flux,7.89,192.34375,135.51171875,0.2734375,2.266391568
2021-12-28T23:47:43+00:00,groupby_week.flux,7.17,210.36328125,135.61328125,0.09375,2.289550865
2021-12-28T23:48:17+00:00,groupby_week.flux,8.66,186.390625,135.62109375,0.09765625,2.266287558
2021-12-28T23:48:51+00:00,groupby_week.flux,6.5,218.2890625,135.92578125,0.09375,2.287708636
2021-12-28T23:49:24+00:00,groupby_week.flux,7.78,183.2578125,135.70703125,0.09375,2.258087448
2021-12-28T23:49:57+00:00,groupby_week.flux,8.0,190.73828125,135.5,0.09765625,2.311167827
2021-12-28T23:50:32+00:00,groupby_week.flux,8.21,186.95703125,135.30078125,0.09375,3.633965049
2021-12-28T23:51:05+00:00,groupby_week.flux,7.51,207.1171875,135.73828125,0.27734375,2.268740773
2021-12-28T23:51:38+00:00,groupby_week.flux,6.96,209.57421875,135.2734375,0.09375,2.30745462
2021-12-28T23:52:11+00:00,groupby_week.flux,7.87,193.421875,135.6171875,0.27734375,2.294750679
2021-12-28T23:52:44+00:00,groupby_week.flux,7.04,206.6328125,135.75390625,0.1015625,2.290453777
2021-12-28T23:53:19+00:00,groupby_week.flux,8.07,184.9453125,135.41015625,0.09375,2.265877977
2021-12-28T23:53:52+00:00,groupby_week.flux,6.46,218.8203125,135.27734375,0.09765625,2.315388793
2021-12-28T23:54:25+00:00,groupby_week.flux,7.51,203.00390625,135.8125,0.09375,2.279178528
2021-12-28T23:54:58+00:00,groupby_week.flux,6.36,211.1796875,135.625,0.09765625,2.279394412
2021-12-28T23:55:31+00:00,groupby_week.flux,8.32,188.296875,135.41015625,0.09765625,2.3316949
2021-12-28T23:56:04+00:00,groupby_week.flux,8.78,189.46875,135.75390625,0.2734375,2.254668509
2021-12-28T23:56:38+00:00,groupby_week.flux,6.66,213.4453125,135.33203125,0.09375,2.311365275
2021-12-28T23:57:11+00:00,groupby_week.flux,8.15,192.66015625,135.84375,0.2734375,2.244734919
2021-12-28T23:57:44+00:00,groupby_week.flux,7.34,205.80078125,135.625,0.09375,2.289230867
2021-12-28T23:58:17+00:00,groupby_week.flux,8.28,187.4296875,135.5390625,0.09765625,2.315383273
2021-12-28T23:58:50+00:00,groupby_week.flux,6.67,212.67578125,135.6328125,0.09375,2.308093001
2021-12-28T23:59:23+00:00,groupby_week.flux,6.71,206.73046875,135.40625,0.09375,2.289994092
2021-12-28T23:59:56+00:00,groupby_week.flux,8.4,184.30859375,135.77734375,0.1015625,2.286122187
2021-12-29T00:00:32+00:00,groupby_week.flux,7.77,186.08984375,135.3203125,0.09375,2.289208576
2021-12-29T00:01:05+00:00,groupby_week.flux,8.01,187.04296875,135.703125,0.34375,2.240160569
2021-12-29T00:01:38+00:00,groupby_week.flux,7.09,210.53515625,135.59765625,0.09765625,2.342831713
2021-12-29T00:02:12+00:00,groupby_week.flux,7.24,219.359375,136.0078125,0.27734375,2.26209805
2021-12-29T00:02:45+00:00,groupby_week.flux,7.77,200.59765625,135.33984375,0.09765625,2.302987717
2021-12-29T00:03:18+00:00,groupby_week.flux,8.03,189.171875,135.57421875,0.09765625,2.280739977
2021-12-29T00:03:51+00:00,groupby_week.flux,6.33,218.4765625,135.54296875,0.1015625,2.275245164
2021-12-29T00:04:25+00:00,groupby_week.flux,6.49,215.765625,135.78515625,0.09375,2.286864266
2021-12-29T00:04:58+00:00,groupby_week.flux,8.33,185.9296875,135.671875,0.09765625,2.279759982
2021-12-29T00:05:31+00:00,groupby_week.flux,6.79,210.67578125,135.7109375,0.09765625,2.325245509
2021-12-29T00:06:04+00:00,groupby_week.flux,8.06,203.40234375,135.828125,0.2734375,2.274411627
2021-12-29T00:06:39+00:00,groupby_week.flux,8.05,184.0859375,135.8359375,0.09375,2.286194321
2021-12-29T00:07:12+00:00,groupby_week.flux,7.51,211.015625,135.765625,0.28125,2.259838845
2021-12-29T00:07:46+00:00,groupby_week.flux,8.0,191.28125,135.734375,0.09765625,2.307837794
2021-12-29T00:08:20+00:00,groupby_week.flux,8.23,192.0859375,135.9375,0.09375,2.303851097
