2021-12-29T00:08:53+00:00,groupby_year.flux,8.47,188.13671875,136.05859375,0.09765625,2.29384506
2021-12-29T00:09:30+00:00,groupby_year.flux,8.06,188.4296875,135.6171875,0.09375,2.289361231
2021-12-29T00:10:03+00:00,groupby_year.flux,7.09,215.875,135.83203125,0.26953125,2.248220784
2021-12-29T00:10:36+00:00,groupby_year.flux,7.01,211.41015625,135.640625,0.09765625,2.269310146
2021-12-29T00:11:09+00:00,groupby_year.flux,8.13,192.30078125,135.78515625,0.27734375,2.273214394
2021-12-29T00:11:42+00:00,groupby_year.flux,8.0,189.28515625,135.359375,0.09765625,2.274979645
2021-12-29T00:12:16+00:00,groupby_year.flux,7.38,207.6640625,135.73046875,0.09765625,2.283628607
2021-12-29T00:12:49+00:00,groupby_year.flux,8.02,182.58984375,135.703125,0.09765625,2.25819276
2021-12-29T00:13:22+00:00,groupby_year.flux,6.47,202.6171875,135.39453125,0.09375,2.267445781
2021-12-29T00:13:55+00:00,groupby_year.flux,8.73,186.56640625,135.6796875,0.09765625,2.281133881
2021-12-29T00:14:28+00:00,groupby_year.flux,8.66,188.68359375,135.9375,0.09375,2.274847927
2021-12-29T00:15:01+00:00,groupby_year.flux,8.31,187.984375,136.01171875,0.26953125,2.466848049
2021-12-29T00:15:34+00:00,groupby_year.flux,7.75,186.7265625,135.4921875,0.09765625,2.334277959
2021-12-29T00:16:08+00:00,groupby_year.flux,7.75,193.8984375,135.8046875,0.28125,2.470079176
2021-12-29T00:16:41+00:00,groupby_year.flux,8.08,188.08203125,136.1171875,0.09375,2.498738235
2021-12-29T00:17:14+00:00,groupby_year.flux,8.24,188.4609375,135.7265625,0.27734375,2.29693697
2021-12-29T00:17:47+00:00,groupby_year.flux,8.52,193.42578125,135.70703125,0.09765625,2.388991193
2021-12-29T00:18:21+00:00,groupby_year.flux,8.34,186.66796875,135.80859375,0.09765625,2.399674675
2021-12-29T00:18:54+00:00,groupby_year.flux,7.35,206.6953125,135.6796875,0.09765625,2.487842879
2021-12-29T00:19:27+00:00,groupby_year.flux,8.13,186.3203125,135.54296875,0.09765625,2.48888829
2021-12-29T00:20:01+00:00,groupby_year.flux,8.39,189.53515625,135.91015625,0.26953125,2.422861003
2021-12-29T00:20:34+00:00,groupby_year.flux,7.76,187.91796875,135.80859375,0.09375,2.368333496
2021-12-29T00:21:07+00:00,groupby_year.flux,8.33,186.578125,136.0234375,0.2734375,2.39616532
2021-12-29T00:21:41+00:00,groupby_year.flux,7.97,184.55859375,135.7109375,0.09765625,2.470673183
2021-12-29T00:22:14+00:00,groupby_year.flux,8.3,196.265625,135.84375,0.27734375,2.254391531
2021-12-29T00:22:47+00:00,groupby_year.flux,6.9,212.09765625,135.5703125,0.09765625,2.318410599
2021-12-29T00:23:20+00:00,groupby_year.flux,7.84,184.73046875,135.5859375,0.09765625,2.279415349
2021-12-29T00:23:55+00:00,groupby_year.flux,8.72,189.53515625,135.9375,0.1015625,3.697485161
2021-12-29T00:24:28+00:00,groupby_year.flux,7.91,181.19140625,135.56640625,0.09375,2.269313167
2021-12-29T00:25:01+00:00,groupby_year.flux,8.24,183.71875,135.85546875,0.26953125,2.397143388
2021-12-29T00:25:34+00:00,groupby_year.flux,8.25,188.85546875,135.671875,0.09765625,2.333663066
2021-12-29T00:26:07+00:00,groupby_year.flux,8.08,204.63671875,136.015625,0.2734375,2.247376362
2021-12-29T00:26:40+00:00,groupby_year.flux,8.19,184.24609375,135.76171875,0.09765625,2.276908436
2021-12-29T00:27:13+00:00,groupby_year.flux,8.49,189.7421875,135.94921875,0.27734375,2.234555288
2021-12-29T00:27:46+00:00,groupby_year.flux,8.49,188.18359375,135.63671875,0.09375,2.265017253
2021-12-29T00:28:20+00:00,groupby_year.flux,8.75,188.890625,135.71484375,0.09765625,2.320953814
2021-12-29T00:28:53+00:00,groupby_year.flux,8.27,188.68359375,135.58984375,0.09375,2.26566152
2021-12-29T00:29:26+00:00,groupby_year.flux,7.01,208.24609375,135.75390625,0.1015625,2.324865511
2021-12-29T00:29:59+00:00,groupby_year.flux,8.32,187.80078125,135.78125,0.09375,2.298187483
2021-12-29T00:30:32+00:00,groupby_year.flux,8.26,185.43359375,135.734375,0.09765625,2.248220784
2021-12-29T00:31:05+00:00,groupby_year.flux,7.69,207.703125,136.04296875,0.2734375,2.305500724
2021-12-29T00:31:38+00:00,groupby_year.flux,8.49,186.73046875,135.68359375,0.1015625,2.272135911
2021-12-29T00:32:11+00:00,groupby_year.flux,8.49,185.703125,136.046875,0.2734375,2.293204387
2021-12-29T00:32:44+00:00,groupby_year.flux,8.55,185.59375,135.8828125,0.09765625,2.294112819
2021-12-29T00:33:17+00:00,groupby_year.flux,7.53,191.16015625,135.94140625,0.09375,2.270524045
2021-12-29T00:33:50+00:00,groupby_year.flux,8.29,190.16015625,135.66796875,0.1015625,2.26284789
2021-12-29T00:34:25+00:00,groupby_year.flux,8.41,187.93359375,135.4375,0.09375,2.286995984
2021-12-29T00:34:58+00:00,groupby_year.flux,6.7,210.546875,135.76953125,0.09375,2.299545914
2021-12-29T00:35:31+00:00,groupby_year.flux,8.52,188.453125,135.76953125,0.1015625,2.325306499
2021-12-29T00:36:04+00:00,groupby_year.flux,7.55,199.01171875,135.9375,0.26953125,2.269548113
