2021-12-29T17:58:17+00:00,stat_groupby_month.sql,0.07,3.859375,2.4296875,0.0,0.256352328
2021-12-29T17:58:18+00:00,stat_groupby_month.sql,0.07,3.95703125,2.43359375,0.0,0.251888183
2021-12-29T17:58:19+00:00,stat_groupby_month.sql,0.07,3.859375,2.5625,0.0,0.263136878
2021-12-29T17:58:19+00:00,stat_groupby_month.sql,0.07,3.90234375,2.5625,0.0,0.259210855
2021-12-29T17:58:20+00:00,stat_groupby_month.sql,0.07,3.8984375,2.43359375,0.0,0.251595372
2021-12-29T18:47:07+00:00,stat_groupby_month.sql,0.06,3.86328125,2.43359375,0.0,0.250783584
2021-12-29T18:47:07+00:00,stat_groupby_month.sql,0.07,3.90625,2.43359375,0.0,0.247946985
2021-12-29T18:47:08+00:00,stat_groupby_month.sql,0.07,3.859375,2.546875,0.0,0.257510577
2021-12-29T18:47:09+00:00,stat_groupby_month.sql,0.07,3.84765625,2.55859375,0.0,0.258213803
2021-12-29T18:47:10+00:00,stat_groupby_month.sql,0.07,3.96484375,2.43359375,0.0,0.293366989
2021-12-29T18:47:10+00:00,stat_groupby_month.sql,0.07,3.86328125,2.43359375,0.0,0.252366961
2021-12-29T18:47:11+00:00,stat_groupby_month.sql,0.07,3.87109375,2.43359375,0.0,0.248798127
2021-12-29T18:47:12+00:00,stat_groupby_month.sql,0.07,3.89453125,2.43359375,0.0,0.250511711
2021-12-29T18:47:13+00:00,stat_groupby_month.sql,0.07,3.859375,2.5625,0.0,0.255516058
2021-12-29T18:47:14+00:00,stat_groupby_month.sql,0.06,3.8515625,2.43359375,0.0,0.246110538
2021-12-29T18:47:14+00:00,stat_groupby_month.sql,0.07,3.75390625,2.43359375,0.0,0.250475982
2021-12-29T18:47:15+00:00,stat_groupby_month.sql,0.07,3.8671875,2.43359375,0.0,0.249543539
2021-12-29T18:47:16+00:00,stat_groupby_month.sql,0.07,3.7109375,2.43359375,0.0,0.249767705
2021-12-29T18:47:17+00:00,stat_groupby_month.sql,0.07,3.828125,2.43359375,0.0,0.247026158
2021-12-29T18:47:17+00:00,stat_groupby_month.sql,0.06,3.8828125,2.43359375,0.0,0.250782855
2021-12-29T18:47:18+00:00,stat_groupby_month.sql,0.07,3.86328125,2.43359375,0.0,0.244297632
2021-12-29T18:47:19+00:00,stat_groupby_month.sql,0.07,3.84765625,2.43359375,0.0,0.248956877
2021-12-29T18:47:20+00:00,stat_groupby_month.sql,0.06,3.84375,2.4375,0.0,0.264051583
2021-12-29T18:47:21+00:00,stat_groupby_month.sql,0.07,3.8671875,2.3125,0.0,0.242196914
2021-12-29T18:47:22+00:00,stat_groupby_month.sql,0.07,3.8671875,2.43359375,0.0,0.2473885
2021-12-29T18:47:22+00:00,stat_groupby_month.sql,0.07,3.8203125,2.43359375,0.0,0.244759765
2021-12-29T18:47:23+00:00,stat_groupby_month.sql,0.07,3.83203125,2.42578125,0.0,0.250944314
2021-12-29T18:47:24+00:00,stat_groupby_month.sql,0.07,3.8671875,2.5625,0.0,0.255756109
2021-12-29T18:47:25+00:00,stat_groupby_month.sql,0.07,3.9375,2.43359375,0.0,0.254175701
2021-12-29T18:47:26+00:00,stat_groupby_month.sql,0.07,3.84765625,2.4296875,0.0,0.283306006
2021-12-29T18:47:26+00:00,stat_groupby_month.sql,0.07,3.77734375,2.43359375,0.0,0.249213646
2021-12-29T18:47:27+00:00,stat_groupby_month.sql,0.06,3.76953125,2.43359375,0.0,0.250349942
2021-12-29T18:47:28+00:00,stat_groupby_month.sql,0.07,3.93359375,2.43359375,0.0,0.248107663
2021-12-29T18:47:29+00:00,stat_groupby_month.sql,0.07,3.8671875,2.43359375,0.0,0.249342448
2021-12-29T18:47:29+00:00,stat_groupby_month.sql,0.07,3.87109375,2.43359375,0.0,0.250147026
2021-12-29T18:47:30+00:00,stat_groupby_month.sql,0.07,3.92578125,2.19140625,0.0,0.231269112
2021-12-29T18:47:31+00:00,stat_groupby_month.sql,0.07,3.8515625,2.43359375,0.0,0.249100417
2021-12-29T18:47:32+00:00,stat_groupby_month.sql,0.07,3.8203125,2.43359375,0.0,0.248548181
2021-12-29T18:47:33+00:00,stat_groupby_month.sql,0.07,3.86328125,2.43359375,0.0,0.248031361
2021-12-29T18:47:33+00:00,stat_groupby_month.sql,0.07,3.71875,2.43359375,0.0,0.248841409
2021-12-29T18:47:34+00:00,stat_groupby_month.sql,0.07,3.8359375,2.42578125,0.0,0.248345943
2021-12-29T18:47:35+00:00,stat_groupby_month.sql,0.07,3.87109375,2.5625,0.0,0.261072643
2021-12-29T18:47:36+00:00,stat_groupby_month.sql,0.07,3.90625,2.43359375,0.0,0.245547834
2021-12-29T18:47:37+00:00,stat_groupby_month.sql,0.06,3.8828125,2.43359375,0.0,0.248731566
2021-12-29T18:47:37+00:00,stat_groupby_month.sql,0.07,3.90625,2.43359375,0.0,0.244124404
2021-12-29T18:47:38+00:00,stat_groupby_month.sql,0.06,3.8828125,2.43359375,0.0,0.246515693
2021-12-29T18:47:39+00:00,stat_groupby_month.sql,0.07,3.85546875,2.4296875,0.0,0.251216135
2021-12-29T18:47:40+00:00,stat_groupby_month.sql,0.06,3.8515625,2.43359375,0.0,0.251383635
2021-12-29T18:47:40+00:00,stat_groupby_month.sql,0.07,3.90234375,2.4296875,0.0,0.254064765
2021-12-29T18:47:41+00:00,stat_groupby_month.sql,0.06,3.8828125,2.43359375,0.0,0.249893695
