2021-12-29T11:35:06+00:00,ts_states_groupby_week.sql,42.160924567,610.26953125,0,0,79.101828231
2021-12-29T11:36:42+00:00,ts_states_groupby_week.sql,42.043995776,609.5703125,0,0,82.949732209
2021-12-29T11:38:12+00:00,ts_states_groupby_week.sql,42.126575132,611.4921875,0,0,77.695661805
2021-12-29T11:39:41+00:00,ts_states_groupby_week.sql,42.393767819,610.4453125,0,0,77.894076946
2021-12-29T11:41:12+00:00,ts_states_groupby_week.sql,42.16778261,609.17578125,0,0,77.772995616
2021-12-29T11:42:42+00:00,ts_states_groupby_week.sql,42.344842784,610.01953125,0,0,77.809172748
2021-12-29T11:44:12+00:00,ts_states_groupby_week.sql,41.681217515,606.2578125,0,0,78.281134611
2021-12-29T11:45:43+00:00,ts_states_groupby_week.sql,42.148729934,608.96875,0,0,77.981043027
2021-12-29T11:47:15+00:00,ts_states_groupby_week.sql,42.334115047,611.15625,0,0,80.353484199
2021-12-29T11:48:47+00:00,ts_states_groupby_week.sql,41.926629732,608.625,0,0,78.215219187
2021-12-29T11:50:16+00:00,ts_states_groupby_week.sql,42.193392578,611.1875,0,0,77.917788222
2021-12-29T11:51:46+00:00,ts_states_groupby_week.sql,42.300631496,611.26953125,0,0,77.66321563
2021-12-29T11:53:15+00:00,ts_states_groupby_week.sql,42.790760477,610.83984375,0,0,77.786030949
2021-12-29T11:54:45+00:00,ts_states_groupby_week.sql,41.967526127,607.65625,0,0,78.710484034
2021-12-29T11:56:16+00:00,ts_states_groupby_week.sql,42.485053172,607.984375,0,0,79.142961734
2021-12-29T11:57:46+00:00,ts_states_groupby_week.sql,42.282062001,610.59765625,0,0,78.271396005
2021-12-29T11:59:17+00:00,ts_states_groupby_week.sql,41.290855457,607.828125,0,0,77.782504856
2021-12-29T12:00:47+00:00,ts_states_groupby_week.sql,42.150605645,612.015625,0,0,78.029130179
2021-12-29T12:02:18+00:00,ts_states_groupby_week.sql,43.104404782,610.6171875,0,0,79.63616093
2021-12-29T12:03:49+00:00,ts_states_groupby_week.sql,40.980493866,606.3359375,0,0,78.589271486
2021-12-29T12:05:19+00:00,ts_states_groupby_week.sql,42.454330392,608.58203125,0,0,78.244689787
2021-12-29T12:06:49+00:00,ts_states_groupby_week.sql,41.555382986,609.43359375,0,0,78.888603106
2021-12-29T12:08:20+00:00,ts_states_groupby_week.sql,42.845832018,611.26953125,0,0,78.747532582
2021-12-29T12:09:52+00:00,ts_states_groupby_week.sql,42.406870704,610.43359375,0,0,77.65113218
2021-12-29T12:11:22+00:00,ts_states_groupby_week.sql,41.949200139,609.03515625,0,0,77.923452644
2021-12-29T12:12:52+00:00,ts_states_groupby_week.sql,41.955694623,609.69921875,0,0,79.122683572
2021-12-29T12:14:23+00:00,ts_states_groupby_week.sql,41.62606754,608.77734375,0,0,78.715889477
2021-12-29T12:15:56+00:00,ts_states_groupby_week.sql,42.090884978,608.76953125,0,0,81.952263733
2021-12-29T12:17:29+00:00,ts_states_groupby_week.sql,42.200656704,607.90234375,0,0,80.706487445
2021-12-29T12:18:58+00:00,ts_states_groupby_week.sql,41.841114048,606.53515625,0,0,77.96474875
2021-12-29T12:20:27+00:00,ts_states_groupby_week.sql,42.105195236,611.6640625,0,0,77.584177863
2021-12-29T12:21:58+00:00,ts_states_groupby_week.sql,42.21841938,612.12109375,0,0,78.75657939
2021-12-29T12:23:27+00:00,ts_states_groupby_week.sql,41.921064877,610.0546875,0,0,77.858383219
2021-12-29T12:24:58+00:00,ts_states_groupby_week.sql,41.97069124,609.140625,0,0,79.131313065
2021-12-29T12:26:28+00:00,ts_states_groupby_week.sql,41.960207104,610.19140625,0,0,77.86529084
2021-12-29T12:27:57+00:00,ts_states_groupby_week.sql,42.274214958,610.6171875,0,0,77.892935422
2021-12-29T12:29:27+00:00,ts_states_groupby_week.sql,42.032209657,609.140625,0,0,78.158843146
2021-12-29T12:30:58+00:00,ts_states_groupby_week.sql,42.736971262,609.05078125,0,0,79.279522412
2021-12-29T12:32:29+00:00,ts_states_groupby_week.sql,42.498230105,611.5546875,0,0,78.755015677
2021-12-29T12:33:58+00:00,ts_states_groupby_week.sql,42.493214815,610.13671875,0,0,77.787180567
2021-12-29T12:35:30+00:00,ts_states_groupby_week.sql,42.474871017,607.0703125,0,0,80.292657899
2021-12-29T12:36:59+00:00,ts_states_groupby_week.sql,42.010518632,611.0390625,0,0,77.790883247
2021-12-29T12:38:30+00:00,ts_states_groupby_week.sql,42.051418757,611.39453125,0,0,79.093047438
2021-12-29T12:39:59+00:00,ts_states_groupby_week.sql,42.136063338,611.80859375,0,0,77.446264795
2021-12-29T12:41:28+00:00,ts_states_groupby_week.sql,41.979360892,611.21875,0,0,77.553235008
2021-12-29T12:42:59+00:00,ts_states_groupby_week.sql,42.343616007,611.75,0,0,79.080366764
2021-12-29T12:44:29+00:00,ts_states_groupby_week.sql,41.80352588,607.61328125,0,0,77.867077196
2021-12-29T12:45:59+00:00,ts_states_groupby_week.sql,42.349215925,608.85546875,0,0,78.582554454
2021-12-29T12:47:29+00:00,ts_states_groupby_week.sql,42.112321326,611.92578125,0,0,78.035365872
2021-12-29T12:49:00+00:00,ts_states_groupby_week.sql,41.841110559,604.95703125,0,0,79.122345312
