2021-12-29T12:50:36+00:00,ts_states_groupby_year.sql,44.943123038,610.5703125,0,0,81.320336282
2021-12-29T12:52:05+00:00,ts_states_groupby_year.sql,44.849737391,610.7421875,0,0,77.762177449
2021-12-29T12:53:36+00:00,ts_states_groupby_year.sql,44.822919601,609.2421875,0,0,78.886516997
2021-12-29T12:55:06+00:00,ts_states_groupby_year.sql,44.977933596,607.73828125,0,0,77.380267399
2021-12-29T12:56:36+00:00,ts_states_groupby_year.sql,44.555960383,610.89453125,0,0,78.317436629
2021-12-29T12:58:07+00:00,ts_states_groupby_year.sql,45.4119464,610.671875,0,0,79.267393395
2021-12-29T12:59:37+00:00,ts_states_groupby_year.sql,45.030048236,609.47265625,0,0,78.344908145
2021-12-29T13:01:07+00:00,ts_states_groupby_year.sql,44.586467164,609.109375,0,0,78.152586222
2021-12-29T13:02:38+00:00,ts_states_groupby_year.sql,45.254824781,610.890625,0,0,78.672988637
2021-12-29T13:04:08+00:00,ts_states_groupby_year.sql,44.338992549,605.59765625,0,0,78.257982172
2021-12-29T13:05:39+00:00,ts_states_groupby_year.sql,44.525615085,605.3828125,0,0,79.009348721
2021-12-29T13:07:09+00:00,ts_states_groupby_year.sql,45.005238643,610.96875,0,0,77.982642582
2021-12-29T13:08:40+00:00,ts_states_groupby_year.sql,45.698044091,608.6953125,0,0,79.765732702
2021-12-29T13:10:11+00:00,ts_states_groupby_year.sql,45.677349096,611.3125,0,0,78.594088948
2021-12-29T13:11:40+00:00,ts_states_groupby_year.sql,44.983752786,610.7734375,0,0,77.906364177
2021-12-29T13:13:10+00:00,ts_states_groupby_year.sql,44.613279994,610.25,0,0,77.555053566
2021-12-29T13:14:39+00:00,ts_states_groupby_year.sql,43.574915345,601.58203125,0,0,78.003610985
2021-12-29T13:16:09+00:00,ts_states_groupby_year.sql,44.564825446,605.61328125,0,0,78.168834257
2021-12-29T13:17:40+00:00,ts_states_groupby_year.sql,44.898537848,608.59375,0,0,78.382660657
2021-12-29T13:19:11+00:00,ts_states_groupby_year.sql,43.733967838,605.125,0,0,79.977918001
2021-12-29T13:20:41+00:00,ts_states_groupby_year.sql,45.214222011,610.70703125,0,0,78.389780761
2021-12-29T13:22:12+00:00,ts_states_groupby_year.sql,44.894563385,609.859375,0,0,78.148369005
2021-12-29T13:23:42+00:00,ts_states_groupby_year.sql,44.746251426,607.20703125,0,0,78.874932673
2021-12-29T13:25:12+00:00,ts_states_groupby_year.sql,44.774893688,609.765625,0,0,77.743627503
2021-12-29T13:26:43+00:00,ts_states_groupby_year.sql,45.157572541,610.06640625,0,0,79.026358176
2021-12-29T13:28:12+00:00,ts_states_groupby_year.sql,44.688041828,610.33203125,0,0,77.770897091
2021-12-29T13:29:43+00:00,ts_states_groupby_year.sql,45.17012092,607.984375,0,0,78.907199051
2021-12-29T13:31:14+00:00,ts_states_groupby_year.sql,44.650584368,609.17578125,0,0,80.14355754
2021-12-29T13:32:49+00:00,ts_states_groupby_year.sql,44.894118372,608.4921875,0,0,82.570436551
2021-12-29T13:34:21+00:00,ts_states_groupby_year.sql,44.045490543,607.62890625,0,0,77.71404137
2021-12-29T13:35:51+00:00,ts_states_groupby_year.sql,45.019266695,609.23046875,0,0,78.258029609
2021-12-29T13:37:21+00:00,ts_states_groupby_year.sql,44.797546332,610.3125,0,0,78.953932261
2021-12-29T13:38:51+00:00,ts_states_groupby_year.sql,44.061694649,603.7890625,0,0,77.649671612
2021-12-29T13:40:22+00:00,ts_states_groupby_year.sql,44.703590451,609.85546875,0,0,77.554929799
2021-12-29T13:41:51+00:00,ts_states_groupby_year.sql,44.630252777,610.7421875,0,0,77.995213377
2021-12-29T13:43:23+00:00,ts_states_groupby_year.sql,44.862864734,607.7421875,0,0,79.635721061
2021-12-29T13:44:52+00:00,ts_states_groupby_year.sql,44.877171587,609.203125,0,0,77.36157488
2021-12-29T13:46:24+00:00,ts_states_groupby_year.sql,44.772914721,609.54296875,0,0,80.140760835
2021-12-29T13:47:54+00:00,ts_states_groupby_year.sql,44.578322399,610.23046875,0,0,78.652811114
2021-12-29T13:49:23+00:00,ts_states_groupby_year.sql,44.331172689,608.46484375,0,0,77.740731293
2021-12-29T13:50:54+00:00,ts_states_groupby_year.sql,44.851545296,608.67578125,0,0,78.817585312
2021-12-29T13:52:24+00:00,ts_states_groupby_year.sql,44.918593738,608.80859375,0,0,78.804339415
2021-12-29T13:53:54+00:00,ts_states_groupby_year.sql,44.437130091,608.15234375,0,0,77.857578705
2021-12-29T13:55:30+00:00,ts_states_groupby_year.sql,45.045454451,606.22265625,0,0,83.273632509
2021-12-29T13:56:59+00:00,ts_states_groupby_year.sql,44.829538639,610.44140625,0,0,77.447461621
2021-12-29T13:58:30+00:00,ts_states_groupby_year.sql,45.013844103,608.8984375,0,0,78.856806296
2021-12-29T13:59:59+00:00,ts_states_groupby_year.sql,44.723153367,609.96875,0,0,77.614839598
2021-12-29T14:01:29+00:00,ts_states_groupby_year.sql,44.843826289,610.61328125,0,0,77.583730042
2021-12-29T14:02:58+00:00,ts_states_groupby_year.sql,45.122747607,610.46484375,0,0,77.52047697
2021-12-29T14:04:29+00:00,ts_states_groupby_year.sql,43.220954545,605.828125,0,0,79.07865155
